FECHA,DETALLE,ENTRADA ,SALIDA,SALDO,ADQ.,PROM.,DEBE,HABER,SALDO
30/10/2015,VENTA CLAVOS DE CALAMINA F- 2127,,1,231.5,,14.48,,14.48,3352.07
31/10/2015,VENTA CLAVOS DE CALAMINA F- 2133,,1,230.5,,14.48,,14.48,3337.59
03/11/2015,VENTA CLAVOS DE CALAMINA F- 2138,,4,226.5,,14.48,,57.92,3279.67
04/11/2015,VENTA CLAVOS DE CALAMINA F- 2141,,3,223.5,,14.48,,43.44,3236.23
05/11/2015,VENTA CLAVOS DE CALAMINA F- 2143,,1,222.5,,14.48,,14.48,3221.75
05/11/2015,VENTA CLAVOS DE CALAMINA F- 2146,,4,218.5,,14.48,,57.92,3163.83
06/11/2015,VENTA CLAVOS DE CALAMINA F- 2153,,2,216.5,,14.48,,28.96,3134.88
11/11/2015,VENTA CLAVOS DE CALAMINA F- 2160,,1,215.5,,14.48,,14.48,3120.4
12/11/2015,VENTA CLAVOS DE CALAMINA F- 2161,,0,215.5,,14.48,,0,3120.4
12/11/2015,VENTA CLAVOS DE CALAMINA F- 2162,,1,214.5,,14.48,,14.48,3105.92
16/11/2015,VENTA CLAVOS DE CALAMINA F- 2169,,5,209.5,,14.48,,72.4,3033.52
16/11/2015,VENTA CLAVOS DE CALAMINA F- 2170,,4,205.5,,14.48,,57.92,2975.6
16/11/2015,VENTA CLAVOS DE CALAMINA F- 2171,,2,203.5,,14.48,,28.96,2946.64
16/11/2015,VENTA CLAVOS DE CALAMINA F- 2172,,2,201.5,,14.48,,28.96,2917.68
18/11/2015,VENTA CLAVOS DE CALAMINA F- 2178,,2,199.5,,14.48,,28.96,2888.72
19/11/2015,ANULADO F- 2181,,0,199.5,,14.48,,0,2888.72
19/11/2015,VENTA CLAVOS DE CALAMINA F- 2182,,5,194.5,,14.48,,72.4,2816.32
21/11/2015,VENTA CLAVOS DE CALAMINA F- 2194,,1,193.5,,14.48,,14.48,2801.84
21/11/2015,VENTA CLAVOS DE CALAMINA F- 2196,,5,188.5,,14.48,,72.4,2729.44
24/11/2015,VENTA CLAVOS DE CALAMINA F- 2202,,1,187.5,,14.48,,14.48,2714.96
24/11/2015,VENTA CLAVOS DE CALAMINA F- 2203,,2,185.5,,14.48,,28.96,2686
02/12/2015,VENTA CLAVOS DE CALAMINA F- 2222,,3,182.5,,14.48,,43.44,2642.56
02/12/2015,VENTA CLAVOS DE CALAMINA F- 2223,,1,181.5,,14.48,,14.48,2628.08
05/12/2015,VENTA CLAVOS DE CALAMINA F- 2225,,1,180.5,,14.48,,14.48,2613.6
07/12/2015,VENTA CLAVOS DE CALAMINA F- 2228,,4,176.5,,14.48,,57.92,2555.68
12/12/2015,VENTA CLAVOS DE CALAMINA F- 2237,,7,169.5,,14.48,,101.36,2454.33
15/12/2015,VENTA CLAVOS DE CALAMINA F- 2242,,5,164.5,,14.48,,72.4,2381.93
15/12/2015,VENTA CLAVOS DE CALAMINA F- 2243,,1,163.5,,14.48,,14.48,2367.45
16/12/2015,VENTA CLAVOS DE CALAMINA F- 2244,,1,162.5,,14.48,,14.48,2352.97
18/12/2015,VENTA CLAVOS DE CALAMINA F- 2248,,6,156.5,,14.48,,86.88,2266.09
19/12/2015,VENTA CLAVOS DE CALAMINA F- 2253,,6,150.5,,14.48,,86.88,2179.21
19/12/2015,VENTA CLAVOS DE CALAMINA F- 2254,,3,147.5,,14.48,,43.44,2135.77
21/12/2015,VENTA CLAVOS DE CALAMINA F- 2255,,1,146.5,,14.48,,14.48,2121.29
22/12/2015,VENTA CLAVOS DE CALAMINA F- 2261,,5,141.5,,14.48,,72.4,2048.89
26/12/2015,VENTA CLAVOS DE CALAMINA F- 2266,,4,137.5,,14.48,,57.92,1990.97
26/12/2015,VENTA CLAVOS DE CALAMINA F- 2268,,10,127.5,,14.48,,144.8,1846.17
28/12/2015,VENTA CLAVOS DE CALAMINA F- 2271,,2,125.5,,14.48,,28.96,1817.21
28/12/2015,VENTA CLAVOS DE CALAMINA F- 2273,,2,123.5,,14.48,,28.96,1788.25
31/12/2015,VENTA CLAVOS DE CALAMINA F- 2286,,1,122.5,,14.48,,14.48,1773.77
08/01/2015,VENTA CLAVOS DE CALAMINA F- 2304,,1,121.5,,14.48,,14.48,1759.32
28/01/2016,VENTA CLAVOS DE CALAMINA F- 03,,7,114.5,,14.48,,101.36,1657.96
01/02/2016,VENTA CLAVOS DE CALAMINA F- 15,,7,107.5,,14.48,,101.36,1556.6
22/04/2016,VENTA CLAVOS DE CALAMINA F- 175,,4,103.5,,14.48,,57.92,1498.68
15/10/2016,VENTA CLAVOS DE CALAMINA F- 388,,4,99.5,,14.48,,57.92,1440.76
20/10/2016,VENTA CLAVOS DE CALAMINA F- 393,,2,97.5,,14.48,,28.96,1411.8
08/11/2016,VENTA CLAVOS DE CALAMINA F- 411,,4,93.5,,14.48,,57.92,1353.88
14/11/2016,VENTA CLAVOS DE CALAMINA F- 416,,4,89.5,,14.48,,57.92,1295.96
18/11/2016,VENTA CLAVOS DE CALAMINA F- 422,,1,88.5,,14.48,,14.48,1281.48
25/11/2016,VENTA CLAVOS DE CALAMINA F- 430,,2,86.5,,14.48,,28.96,1252.52
28/11/2016,VENTA CLAVOS DE CALAMINA F- 431,,3,83.5,,14.48,,43.44,1209.08
03/12/2016,VENTA CLAVOS DE CALAMINA F- 610,,5,78.5,,14.48,,72.4,1136.68
09/12/2016,VENTA CLAVOS DE CALAMINA F- 620,,1,77.5,,14.48,,14.48,1122.2
14/12/2016,VENTA CLAVOS DE CALAMINA F- 628,,4,73.5,,14.48,,57.92,1064.28
21/12/2016,VENTA CLAVOS DE CALAMINA F- 638,,4,69.5,,14.48,,57.92,1006.36
23/12/2016,VENTA CLAVOS DE CALAMINA F- 641,,1,68.5,,14.48,,14.48,991.88
31/12/2016,VENTA CLAVOS DE CALAMINA F-652 ,,2,66.5,,14.48,,28.96,962.92
02/01/2016,INVENTARIO INICIAL,79,,79,13.16,,1039.91,,1039.91
02/01/2016,VENTA CLAVOS DE CALAMINA F- 1100,,4,75,,13.16,,52.65,987.26
04/01/2016,VENTA CLAVOS DE CALAMINA F- 1106,,2,73,,13.16,,26.33,960.93
04/01/2016,VENTA CLAVOS DE CALAMINA F- 1107,,1,72,,13.16,,13.16,947.77
04/01/2016,VENTA CLAVOS DE CALAMINA F- 1108,,2,70,,13.16,,26.33,921.44
06/01/2016,VENTA CLAVOS DE CALAMINA F- 1112,,2,68,,13.16,,26.33,895.12
06/01/2016,VENTA CLAVOS DE CALAMINA F- 1115,,1,67,,13.16,,13.16,881.95
06/01/2016,VENTA CLAVOS DE CALAMINA F- 1116,,1,66,,13.16,,13.16,868.79
08/01/2016,VENTA CLAVOS DE CALAMINA F- 1123,,1,65,,13.16,,13.16,855.63
08/01/2016,VENTA CLAVOS DE CALAMINA F- 1124,,1,64,,13.16,,13.16,842.46
08/01/2016,VENTA CLAVOS DE CALAMINA F- 1127,,2,62,,13.16,,26.33,816.14
08/01/2016,VENTA CLAVOS DE CALAMINA F- 1128,,10,52,,13.16,,131.63,684.5
12/01/2016,VENTA CLAVOS DE CALAMINA F- 1140,,3,49,,13.16,,39.49,645.01
13/01/2015,VENTA CLAVOS DE CALAMINA F- 1144,,6,43,,13.16,,78.98,566.03
13/01/2016,VENTA CLAVOS DE CALAMINA F- 1148,,5,38,,13.16,,65.82,500.21
14/01/2016,VENTA CLAVOS DE CALAMINA F- 03,,3,35,,13.16,,39.49,460.72
14/01/2016,VENTA CLAVOS DE CALAMINA F- 04,,2,33,,13.16,,26.33,434.39
14/01/2016,VENTA CLAVOS DE CALAMINA F- 05,,2,31,,13.16,,26.33,408.07
16/01/2016,VENTA CLAVOS DE CALAMINA F- 16,,2,29,,13.16,,26.33,381.74
18/01/2016,VENTA CLAVOS DE CALAMINA F- 20,,2,27,,13.16,,26.33,355.41
19/01/2016,VENTA CLAVOS DE CALAMINA F- 22,,4,23,,13.16,,52.65,302.76
21/01/2016,VENTA CLAVOS DE CALAMINA F- 28,,1,22,,13.16,,13.16,289.6
21/01/2016,VENTA CLAVOS DE CALAMINA F- 31,,2,20,,13.16,,26.33,263.27
21/01/2016,VENTA CLAVOS DE CALAMINA F- 32,,6,14,,13.16,,78.98,184.29
27/01/2016,COMPRA CLAVOS F- 1446,92,,106,13.16,,1211.04,,1395.33
29/01/2016,VENTA CLAVOS DE CALAMINA F- 49,,2,104,,13.16,,26.33,1369
29/01/2016,VENTA CLAVOS DE CALAMINA F- 52,,1,103,,13.16,,13.16,1355.84
02/02/2016,VENTA CLAVOS DE CALAMINA F- 58,,10,93,,13.16,,131.63,1224.2
06/02/2016,VENTA CLAVOS DE CALAMINA F- 61,,1,92,,13.16,,13.16,1211.04
11/02/2016,VENTA CLAVOS DE CALAMINA F- 65,,2,90,,13.16,,26.33,1184.71
15/02/2016,VENTA CLAVOS DE CALAMINA F- 68,,2,88,,13.16,,26.33,1158.39
18/01/2016,VENTA CLAVOS DE CALAMINA F- 74,,1,87,,13.16,,13.16,1145.22
18/02/2016,VENTA CLAVOS DE CALAMINA F- 75,,2,85,,13.16,,26.33,1118.9
22/02/2016,VENTA CLAVOS DE CALAMINA F- 83,,3,82,,13.16,,39.49,1079.41
22/02/2016,VENTA CLAVOS DE CALAMINA F- 84,,3,79,,13.16,,39.49,1039.91
24/02/2016,VENTA CLAVOS DE CALAMINA F- 88,,1,78,,13.16,,13.16,1026.75
29/02/2016,VENTA CLAVOS DE CALAMINA F- 93,,2,76,,13.16,,26.33,1000.42
29/02/2016,VENTA CLAVOS DE CALAMINA F- 94,,3,73,,13.16,,39.49,960.93
02/03/2016,VENTA CLAVOS DE CALAMINA F- 97,,2,71,,13.16,,26.33,934.61
03/03/2016,VENTA CLAVOS DE CALAMINA F- 99,,3,68,,13.16,,39.49,895.12
08/03/2016,VENTA CLAVOS DE CALAMINA F- 104,,2,66,,13.16,,26.33,868.79
08/03/2016,VENTA CLAVOS DE CALAMINA F- 106,,3,63,,13.16,,39.49,829.3
10/03/2016,VENTA CLAVOS DE CALAMINA F- 112,,3,60,,13.16,,39.49,789.81
11/03/2016,VENTA CLAVOS DE CALAMINA F- 117,,2,58,,13.16,,26.33,763.48
11/03/2016,VENTA CLAVOS DE CALAMINA F- 119,,1,57,,13.16,,13.16,750.32
12/03/2016,VENTA CLAVOS DE CALAMINA F- 120,,4,53,,13.16,,52.65,697.66
16/03/2016,VENTA CLAVOS DE CALAMINA F- 124,,1,52,,13.16,,13.16,684.5
16/03/2016,COMPRA CLAVOS F- 2012,92,,144,13.16,,1211.04,,1895.54
24/03/2016,VENTA CLAVOS DE CALAMINA F- 138,,1,143,,13.16,,13.16,1882.38
29/03/2016,VENTA CLAVOS DE CALAMINA F- 146,,3,140,,13.16,,39.49,1842.89
31/03/2016,VENTA CLAVOS DE CALAMINA F- 148,,1,139,,13.16,,13.16,1829.72
31/03/2016,VENTA CLAVOS DE CALAMINA F- 150,,1,138,,13.16,,13.16,1816.56
15/04/2016,VENTA CLAVOS DE CALAMINA F- 177,,1,137,,13.16,,13.16,1803.4
16/04/2016,VENTA CLAVOS DE CALAMINA F- 179,,1,136,,13.16,,13.16,1790.23
22/04/2016,VENTA CLAVOS DE CALAMINA F- 185,,6,130,,13.16,,78.98,1711.25
25/04/2016,VENTA CLAVOS DE CALAMINA F- 187,,7,123,,13.16,,92.14,1619.11
26/04/2016,VENTA CLAVOS DE CALAMINA F- 188,,6,117,,13.16,,78.98,1540.13
30/04/2016,VENTA CLAVOS DE CALAMINA F- 195,,1,116,,13.16,,13.16,1526.96
03/05/2016,VENTA CLAVOS DE CALAMINA F- 196,,1,115,,13.16,,13.16,1513.8
04/05/2016,VENTA CLAVOS DE CALAMINA F- 198,,5,110,,13.16,,65.82,1447.98
07/05/2016,VENTA CLAVOS DE CALAMINA F- 207,,2,108,,13.16,,26.33,1421.66
10/05/2016,VENTA CLAVOS DE CALAMINA F- 212,,2,106,,13.16,,26.33,1395.33
13/05/2016,VENTA CLAVOS DE CALAMINA F- 215,,2,104,,13.16,,26.33,1369
16/05/2016,VENTA CLAVOS DE CALAMINA F- 219,,3,101,,13.16,,39.49,1329.51
16/05/2016,VENTA CLAVOS DE CALAMINA F- 221,,1,100,,13.16,,13.16,1316.35
16/05/2016,VENTA CLAVOS DE CALAMINA F- 223,,4,96,,13.16,,52.65,1263.69
20/05/2016,VENTA CLAVOS DE CALAMINA F- 229,,4,92,,13.16,,52.65,1211.04
23/05/2016,VENTA CLAVOS DE CALAMINA F- 234,,1,91,,13.16,,13.16,1197.88
25/05/2016,VENTA CLAVOS DE CALAMINA F- 239,,3,88,,13.16,,39.49,1158.39
28/05/2016,VENTA CLAVOS DE CALAMINA F- 241,,2,86,,13.16,,26.33,1132.06
01/06/2016,COMPRA CLAVOS F- 721,92,,178,12.18,,1120.4,,2252.46
01/06/2016,VENTA CLAVOS DE CALAMINA F- 244,,2,176,,12.65,,25.31,2227.15
02/06/2016,VENTA CLAVOS DE CALAMINA F- 246,,2,174,,12.65,,25.31,2201.85
04/06/2016,VENTA CLAVOS DE CALAMINA F- 248,,1,173,,12.65,,12.65,2189.19
08/06/2016,VENTA CLAVOS DE CALAMINA F- 253,,3,170,,12.65,,37.96,2151.23
28/06/2016,VENTA CLAVOS DE CALAMINA F- 277,,2,168,,12.65,,25.31,2125.92
04/07/2016,VENTA CLAVOS DE CALAMINA F- 284,,1,167,,12.65,,12.65,2113.27
06/07/2016,VENTA CLAVOS DE CALAMINA F- 288,,2,165,,12.65,,25.31,2087.96
13/07/2016,VENTA CLAVOS DE CALAMINA F- 290,,1,164,,12.65,,12.65,2075.3
01/08/2016,VENTA CLAVOS DE CALAMINA F- 298,,1,163,,12.65,,12.65,2062.65
03/08/2016,VENTA CLAVOS DE CALAMINA F- 301,,1,162,,12.65,,12.65,2049.99
15/08/2016,VENTA CLAVOS DE CALAMINA F- 315,,5,157,,12.65,,63.27,1986.72
19/08/2016,COMPRA CLAVOS F- 1858,92,,249,12.15,,1117.79,,3104.52
23/08/2016,VENTA CLAVOS DE CALAMINA F- 323,,1,248,,12.47,,12.47,3092.05
01/09/2016,VENTA CLAVOS DE CALAMINA F- 325,,4,244,,12.47,,49.87,3042.18
02/09/2016,VENTA CLAVOS DE CALAMINA F- 330,,2,242,,12.47,,24.94,3017.24
05/09/2016,VENTA CLAVOS DE CALAMINA F- 333,,1,241,,12.47,,12.47,3004.77
07/09/2016,VENTA CLAVOS DE CALAMINA F- 336,,2,239,,12.47,,24.94,2979.84
09/09/2016,VENTA CLAVOS DE CALAMINA F- 341,,1,238,,12.47,,12.47,2967.37
10/09/2016,VENTA CLAVOS DE CALAMINA F- 344,,1,237,,12.47,,12.47,2954.9
12/09/2016,VENTA CLAVOS DE CALAMINA F- 348,,2,235,,12.47,,24.94,2929.96
12/09/2016,VENTA CLAVOS DE CALAMINA F- 352,,1,234,,12.47,,12.47,2917.5
21/09/2016,VENTA CLAVOS DE CALAMINA F- 365,,2,232,,12.47,,24.94,2892.56
22/09/2016,VENTA CLAVOS DE CALAMINA F- 366,,1,231,,12.47,,12.47,2880.09
22/09/2016,VENTA CLAVOS DE CALAMINA F- 369,,5,226,,12.47,,62.34,2817.75
26/09/2016,VENTA CLAVOS DE CALAMINA F- 378,,9,217,,12.47,,112.21,2705.54
03/10/2016,COMPRA CLAVOS F- 90,92,,309,12.15,,1117.79,,3823.34
06/12/2016,COMPRA CLAVOS F- 1042,92,,401,12.15,,1117.79,,4941.13
19/12/2016,VENTA CLAVOS DE CALAMINA F- 625,,4,397,,12.32,,49.29,4891.84
31/01/2017,VENTA CLAVOS DE CALAMINA F- 677,,7,59.5,,14.48,,101.36,861.56
23/02/2017,VENTA CLAVOS DE CALAMINA F- 685,,2,57.5,,14.48,,28.96,832.6
17/03/2017,VENTA CLAVOS DE CALAMINA F- 692,,1,56.5,,14.48,,14.48,818.12
17/03/2017,VENTA CLAVOS DE CALAMINA F- 693,,1,55.5,,14.48,,14.48,803.64
17/03/2017,VENTA CLAVOS DE CALAMINA F- 696,,3,52.5,,14.48,,43.44,760.2
20/03/2017,VENTA CLAVOS DE CALAMINA F- 703,,0.5,52,,14.48,,7.24,752.96
20/03/2017,VENTA CLAVOS DE CALAMINA F- 705,,4,48,,14.48,,57.92,695.04
20/03/2017,VENTA CLAVOS DE CALAMINA F- 706,,0.5,47.5,,14.48,,7.24,687.8
25/03/2017,VENTA CLAVOS DE CALAMINA F- 715,,3,44.5,,14.48,,43.44,644.36
28/03/2017,VENTA CLAVOS DE CALAMINA F- 727,,2,42.5,,14.48,,28.96,615.4
03/04/2017,VENTA CLAVOS DE CALAMINA F- 741,,1,41.5,,14.48,,14.48,600.92
05/04/2017,VENTA CLAVOS DE CALAMINA F- 745,,5,36.5,,14.48,,72.4,528.52
05/04/2017,VENTA CLAVOS DE CALAMINA F- 747,,2,34.5,,14.48,,28.96,499.56
13/04/2017,VENTA CLAVOS DE CALAMINA F- 757,,1,33.5,,14.48,,14.48,485.08
19/04/2017,VENTA CLAVOS DE CALAMINA F- 777,,5,28.5,,14.48,,72.4,412.68
19/04/2017,VENTA CLAVOS DE CALAMINA F- 778,,1,27.5,,14.48,,14.48,398.2
21/04/2017,VENTA CLAVOS DE CALAMINA F- 786,,2,25.5,,14.48,,28.96,369.24
22/04/2017,VENTA CLAVOS DE CALAMINA F- 791,,1,24.5,,14.48,,14.48,354.76
27/04/2017,VENTA CLAVOS DE CALAMINA F- 797,,2,22.5,,14.48,,28.96,325.8
02/05/2017,VENTA CLAVOS DE CALAMINA F- 802,,2,20.5,,14.48,,28.96,296.84
05/05/2017,VENTA CLAVOS DE CALAMINA F- 804,,0.5,20,,14.48,,7.24,289.6
06/05/2017,VENTA CLAVOS DE CALAMINA F- 807,,2,18,,14.48,,28.96,260.64
09/05/2017,VENTA CLAVOS DE CALAMINA F- 816,,5,13,,14.48,,72.4,188.24
09/05/2017,VENTA CLAVOS DE CALAMINA F- 817,,2,11,,14.48,,28.96,159.28
11/05/2017,VENTA CLAVOS DE CALAMINA F- 822,,2,9,,14.48,,28.96,130.32
11/05/2017,VENTA CLAVOS DE CALAMINA F- 823,,0.5,8.5,,14.48,,7.24,123.08
13/05/2017,VENTA CLAVOS DE CALAMINA F- 834,,2,6.5,,14.48,,28.96,94.12
18/05/2017,VENTA CLAVOS DE CALAMINA F- 845,,2,4.5,,14.48,,28.96,65.16
21/07/2017,VENTA CLAVOS DE CALAMINA F- 951,,1,3.5,,14.48,,14.48,50.68
26/07/2017,VENTA CLAVOS DE CALAMINA F- 957,,3,0.5,,14.48,,43.44,7.24
29/07/2017,VENTA CLAVOS DE CALAMINA F- 966,,0.5,0,,14.48,,7.24,0
19/01/2017,VENTA CLAVOS DE CALAMINA F- 666,,1,396,,12.15,,12.15,4811.37
19/01/2017,VENTA CLAVOS DE CALAMINA F- 667,,3,393,,12.15,,36.45,4774.92
21/01/2017,VENTA CLAVOS DE CALAMINA F- 669,,1,392,,12.15,,12.15,4762.77
24/01/2017,VENTA CLAVOS DE CALAMINA F- 677,,2,390,,12.15,,24.3,4738.47
24/01/2017,VENTA CLAVOS DE CALAMINA F- 680,,3,387,,12.15,,36.45,4702.02
24/01/2017,COMPRA CLAVOS F- 1653,92,,479,12.15,,1117.79,,5819.81
09/02/2017,VENTA CLAVOS DE CALAMINA F- 707,,2,477,,12.15,,24.3,5795.51
13/02/2017,VENTA CLAVOS DE CALAMINA F- 719,,1,476,,12.15,,12.15,5783.36
24/02/2017,VENTA CLAVOS DE CALAMINA F- 731,,1,475,,12.15,,12.15,5771.21
24/02/2017,VENTA CLAVOS DE CALAMINA F- 733,,12,463,,12.15,,145.8,5625.42
03/03/2017,VENTA CLAVOS DE CALAMINA F- 735,,1,462,,12.15,,12.15,5613.27
04/03/2017,VENTA CLAVOS DE CALAMINA F- 738,,5,457,,12.15,,60.75,5552.52
07/03/2017,VENTA CLAVOS DE CALAMINA F- 741,,2,455,,12.15,,24.3,5528.22
08/03/2017,VENTA CLAVOS DE CALAMINA F- 742,,2,453,,12.15,,24.3,5503.92
17/03/2017,VENTA CLAVOS DE CALAMINA F- 749,,5,448,,12.15,,60.75,5443.17
04/04/2017,COMPRA CLAVOS F- 134,92,,540,12.15,,1117.79,,6560.96
17/04/2017,VENTA CLAVOS DE CALAMINA F- 769,,5,535,,12.15,,60.75,6500.21
19/04/2017,VENTA CLAVOS DE CALAMINA F- 770,,2,533,,12.15,,24.3,6475.91
22/04/2017,VENTA CLAVOS DE CALAMINA F- 776,,4,529,,12.15,,48.6,6427.31
17/05/2017,VENTA CLAVOS DE CALAMINA F- 788,,1,528,,12.15,,12.15,6415.16
22/05/2017,VENTA CLAVOS DE CALAMINA F- 798,,2,526,,12.15,,24.3,6390.86
26/05/2017,VENTA CLAVOS DE CALAMINA F- 804,,2,524,,12.15,,24.3,6366.56
01/06/2017,VENTA CLAVOS DE CALAMINA F- 811,,1,523,,12.15,,12.15,6354.41
06/06/2017,VENTA CLAVOS DE CALAMINA F- 819,,1,522,,12.15,,12.15,6342.26
07/06/2017,VENTA CLAVOS DE CALAMINA F- 821,,1,521,,12.15,,12.15,6330.11
07/06/2017,COMPRA CLAVOS F- 987,92,,613,12.02,,1105.68,,7435.79
09/06/2017,VENTA CLAVOS DE CALAMINA F- 823,,2,611,,12.13,,24.26,7411.53
09/06/2017,VENTA CLAVOS DE CALAMINA F- 824,,3,608,,12.13,,36.39,7375.14
14/06/2017,VENTA CLAVOS DE CALAMINA F- 826,,1,607,,12.13,,12.13,7363.01
16/06/2017,VENTA CLAVOS DE CALAMINA F- 829,,3,604,,12.13,,36.39,7326.62
