FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO,,,,
20/11/2017,Venta Calamina  0.35mm RAL #28 F- 1128,,61.2,"6,314.84",,26.5,,"1,622.01","167,364.74",,,,
22/11/2017,Venta Calamina  0.35mm RAL #28 F- 1131,,11.15,"6,303.69",,26.5,,295.51,"167,069.23",,,,
22/11/2017,Venta Calamina  0.35mm RAL #28 F- 1132,,32.9,"6,270.79",,26.5,,871.96,"166,197.26",,,,
30/11/2017,Venta Calamina  0.35mm RAL #28 F- 1141,,762.22,"5,508.57",,26.5,,"20,201.42","145,995.84",,,,
01/12/2017,Venta Calamina  0.35mm RAL #28 F- 1146,,13.8,"5,494.77",,26.5,,365.75,"145,630.09",,,,
09/12/2017,Venta Calamina  0.35mm RAL #28 F- 1156,,35,"5,459.77",,26.5,,927.62,"144,702.48",,,,
13/12/2017,Venta Calamina  0.35mm RAL #28 F- 1166,,7.2,"5,452.57",,26.5,,190.82,"144,511.65",,,,
21/12/2017,Venta Calamina  0.35mm RAL #28 F- 1180,,8,"5,444.57",,26.5,,212.03,"144,299.62",,,,
30/12/2017,Venta Calamina  0.35mm RAL #28 F- 1194,,215.6,"5,228.97",,26.5,,"5,714.13","138,585.49",,,,
04/01/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1199,,8.4,"5,220.57",,26.5,,222.63,"138,362.86",,,,
06/01/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1205,,168.3,"5,052.27",,26.5,,"4,460.52","133,902.34",,,,
10/01/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1210,,11.3,"5,040.97",,26.5,,299.49,"133,602.85",,,,
18/01/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1222,,27,"5,013.97",,26.5,,715.59,"132,887.26",,,,
31/01/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1242,,53,"4,960.97",,26.5,,"1,404.68","131,482.58",,,,
01/02/2018,ANULADA F- 1243,,0,"4,960.97",,26.5,,0,"131,482.58",,,,
16/02/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1274,,1,"4,959.97",,26.5,,26.5,"131,456.08",,,,
16/02/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1276,,83.9,"4,876.07",,26.5,,"2,223.64","129,232.44",,,,
17/02/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1281,,146.88,"4,729.19",,26.5,,"3,892.82","125,339.62",,,,
19/02/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1283,,5.2,"4,723.99",,26.5,,137.82,"125,201.80",,,,
27/02/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1298,,20.3,"4,703.69",,26.5,,538.02,"124,663.78",,,,
27/02/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1300,,60,"4,643.69",,26.5,,"1,590.20","123,073.58",,,,
28/02/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1302,,4.8,"4,638.89",,26.5,,127.22,"122,946.36",,,,
03/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1308,,41.6,"4,597.29",,26.5,,"1,102.54","121,843.82",,,,
03/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1312,,22.4,"4,574.89",,26.5,,593.68,"121,250.15",,,,
05/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1315,,14.8,"4,560.09",,26.5,,392.25,"120,857.89",,,,
14/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1340,,84,"4,476.09",,26.5,,"2,226.29","118,631.61",,,,
14/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1342,,195.6,"4,280.49",,26.5,,"5,184.07","113,447.54",,,,
19/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1349,,81.45,"4,199.04",,26.5,,"2,158.70","111,288.84",,,,
20/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1353,,16,"4,183.04",,26.5,,424.05,"110,864.79",,,,
23/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1357,,57.2,"4,125.84",,26.5,,"1,515.99","109,348.79",,,,
26/03/2018,ANULADA F- 1358,,0,"4,125.84",,26.5,,0,"109,348.79",,,,
26/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1359,,3.25,"4,122.59",,26.5,,86.14,"109,262.66",,,,
28/03/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1361,,14,"4,108.59",,26.5,,371.05,"108,891.61",,,,
05/04/2018,Venta Calamina  0.35*1000mm RAL2009 F-1373,,60,"4,048.59",,26.5,,"1,590.20","107,301.41",,,,
07/04/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1378,,14.08,"4,034.51",,26.5,,373.17,"106,928.24",,,,
07/04/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1379,,1.5,"4,033.01",,26.5,,39.76,"106,888.48",,,,
10/04/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1386,,276.46,"3,756.55",,26.5,,"7,327.13","99,561.35",,,,
13/04/2018,ANULADA F- 1392,,0,"3,756.55",,26.5,,0,"99,561.35",,,,
13/04/2018,Compra Bobinas de acero N°280.35*1000mmRAL2009 C-6646,7099.49,,"10,856.04",24.41,,173293.65,,"272,855.00",,,,
19/04/2018,Venta Calamina  0.35*1000mm RAL2009 F-1421 ,,17,"10,839.04",,25.13,,427.28,"272,427.73",,,,
24/04/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1425,,24.5,"10,814.54",,25.13,,615.78,"271,811.94",,,,
24/04/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1429,,33.39,"10,781.15",,25.13,,839.22,"270,972.72",,,,
02/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1444,,130.34,"10,650.81",,25.13,,"3,275.96","267,696.76",,,,
03/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1446,,76.5,"10,574.31",,25.13,,"1,922.75","265,774.02",,,,
05/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1450,,5.3,"10,569.01",,25.13,,133.21,"265,640.81",,,,
07/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1451,,2.6,"10,566.41",,25.13,,65.35,"265,575.46",,,,
09/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1452,,192.8,"10,373.61",,25.13,,"4,845.82","260,729.64",,,,
12/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1455,,46,"10,327.61",,25.13,,"1,156.16","259,573.48",,,,
19/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1461,,20,"10,307.61",,25.13,,502.68,"259,070.80",,,,
23/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1464,,39,"10,268.61",,25.13,,980.22,"258,090.57",,,,
29/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1469,,6,"10,262.61",,25.13,,150.8,"257,939.77",,,,
30/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1471,,56.4,"10,206.21",,25.13,,"1,417.55","256,522.22",,,,
30/05/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1472,,60.5,"10,145.71",,25.13,,"1,520.60","255,001.61",,,,
01/06/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1475,,22.9,"10,122.81",,25.13,,575.57,"254,426.05",,,,
04/06/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1480,,5.5,"10,117.31",,25.13,,138.24,"254,287.81",,,,
18/06/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1495,,83.4,"10,033.91",,25.13,,"2,096.17","252,191.64",,,,
23/06/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1502,,11,"10,022.91",,25.13,,276.47,"251,915.17",,,,
25/06/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1505,,13.4,"10,009.51",,25.13,,336.79,"251,578.37",,,,
28/06/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1509,,40,"9,969.51",,25.13,,"1,005.36","250,573.01",,,,
03/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1512,,8.8,"9,960.71",,25.13,,221.18,"250,351.84",,,,
05/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1516,,40,"9,920.71",,25.13,,"1,005.36","249,346.48",,,,
10/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1526,,12.8,"9,907.91",,25.13,,321.71,"249,024.76",,,,
14/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1535,,26,"9,881.91",,25.13,,653.48,"248,371.28",,,,
18/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1539,,57,"9,824.91",,25.13,,"1,432.63","246,938.65",,,,
20/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1543,,272,"9,552.91",,25.13,,"6,836.43","240,102.22",,,,
21/07/2018,Venta Calamina  0.35*1000mm RAL2009 F-1546 ,,21,"9,531.91",,25.13,,527.81,"239,574.40",,,,
28/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1556,,79.8,"9,452.11",,25.13,,"2,005.69","237,568.72",,,,
28/07/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1557,,11.6,"9,440.51",,25.13,,291.55,"237,277.16",,,,
07/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1564,,32,"9,408.51",,25.13,,804.29,"236,472.88",,,,
09/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1567,,131,"9,277.51",,25.13,,"3,292.55","233,180.33",,,,
18/08/2018,Venta Calamina  0.35*1000mm RAL2009 F-1578 ,,100.05,"9,177.46",,25.13,,"2,514.65","230,665.68",,,,
18/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1579,,41.3,"9,136.16",,25.13,,"1,038.03","229,627.65",,,,
18/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1580,,36.4,"9,099.76",,25.13,,914.88,"228,712.77",,,,
18/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1582,,36.4,"9,063.36",,25.13,,914.88,"227,797.90",,,,
22/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1587,,49.8,"9,013.56",,25.13,,"1,251.67","226,546.23",,,,
22/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1588,,60,"8,953.56",,25.13,,"1,508.04","225,038.19",,,,
23/08/2018,ANULADA F- 1589,,0,"8,953.56",,25.13,,0,"225,038.19",,,,
23/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1592,,8,"8,945.56",,25.13,,201.07,"224,837.12",,,,
24/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1594,,31.5,"8,914.06",,25.13,,791.72,"224,045.40",,,,
29/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1603,,3.9,"8,910.16",,25.13,,98.02,"223,947.38",,,,
30/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1605,,58.3,"8,851.86",,25.13,,"1,465.31","222,482.07",,,,
31/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1606,,504.5,"8,347.36",,25.13,,"12,680.07","209,802.00",,,,
31/08/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1607,,15.33,"8,332.03",,25.13,,385.3,"209,416.70",,,,
01/09/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1612,,17.96,"8,314.07",,25.13,,451.41,"208,965.29",,,,
04/09/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1616,,17,"8,297.07",,25.13,,427.28,"208,538.02",,,,
04/09/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1618,,95.9,"8,201.17",,25.13,,"2,410.34","206,127.67",,,,
17/09/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1637,,91.6,"8,109.57",,25.13,,"2,302.27","203,825.40",,,,
19/09/2018,ANULADA  F- 1638,,0,"8,109.57",,25.13,,0,"203,825.40",,,,
19/09/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1639,,117.37,"7,992.20",,25.13,,"2,949.97","200,875.43",,,,
26/09/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1651,,121.9,"7,870.30",,25.13,,"3,063.83","197,811.61",,,,
09/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1674,,80,"7,790.30",,25.13,,"2,010.71","195,800.89",,,,
10/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1676,,35.45,"7,754.85",,25.13,,891,"194,909.89",,,,
10/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1677,,101.15,"7,653.70",,25.13,,"2,542.30","192,367.60",,,,
12/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1686,,59.5,"7,594.20",,25.13,,"1,495.47","190,872.13",,,,
15/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1689,,21.9,"7,572.30",,25.13,,550.43,"190,321.69",,,,
15/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1691,,118.45,"7,453.85",,25.13,,"2,977.11","187,344.58",,,,
19/10/2018,ANULADA F-1702 ,,0,"7,453.85",,25.13,,0,"187,344.58",,,,
19/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1703,,29.4,"7,424.45",,25.13,,738.94,"186,605.64",,,,
19/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1705,,181.35,"7,243.10",,25.13,,"4,558.04","182,047.60",,,,
27/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1718,,3.6,"7,239.50",,25.13,,90.48,"181,957.12",,,,
27/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1719,,2,"7,237.50",,25.13,,50.27,"181,906.85",,,,
27/10/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1720,,11.5,"7,226.00",,25.13,,289.04,"181,617.81",,,,
07/11/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1746,,9,"7,217.00",,25.13,,226.21,"181,391.61",,,,
09/11/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1755,,57.2,"7,159.80",,25.13,,"1,437.66","179,953.95",,,,
12/11/2018, Venta Calamina  0.35*1000mm RAL2009F- 1765,,171.82,"6,987.98",,25.13,,"4,318.51","175,635.43",,,,
16/11/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1771,,140,"6,847.98",,25.13,,"3,518.75","172,116.68",,,,
19/11/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1775,,66.5,"6,781.48",,25.13,,"1,671.41","170,445.28",,,,
19/11/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1776,,31.2,"6,750.28",,25.13,,784.18,"169,661.10",,,,
24/11/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1789,,63,"6,687.28",,25.13,,"1,583.44","168,077.66",,,,
24/11/2018,Venta Calamina  0.35*1000mm RAL2009 F-1790 ,,22,"6,665.28",,25.13,,552.95,"167,524.71",,,,
27/11/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1792,,50,"6,615.28",,25.13,,"1,256.70","166,268.02",,,,
01/12/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1796,,90,"6,525.28",,25.13,,"2,262.05","164,005.96",,,,
11/12/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1816,,54.7,"6,470.58",,25.13,,"1,374.83","162,631.14",,,,
12/12/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1825,,66,"6,404.58",,25.13,,"1,658.84","160,972.30",,,,
12/12/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1826,,12,"6,392.58",,25.13,,301.61,"160,670.69",,,,
14/12/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1830,,115,"6,277.58",,25.13,,"2,890.40","157,780.29",,,,
18/12/2018,Venta Calamina  0.35*1000mm RAL2009 F- 1841,,30,"6,247.58",,25.13,,754.02,"157,026.27",,,,
05/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 1865,,3,6244.58,,24.40930968,,73.22792905,152425.8871,,,,
12/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 1884,,12.6,6231.98,,24.40930968,,307.557302,152118.3298,,,,
15/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 1893,,48,6183.98,,24.40930968,,1171.646865,150946.6829,,,,
15/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 1894,,47,6136.98,,24.40930968,,1147.237555,149799.4453,,,,
16/01/2019,ANULADA F- 1897,,0,6136.98,,24.40930968,,0,149799.4453,,,,
16/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 1898,,102.8,6034.18,,24.40930968,,2509.277035,147290.1683,,,,
17/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 1905,,6.4,6027.78,,24.40930968,,156.219582,147133.9487,,,,
23/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 1934,,18.85,6008.93,,24.40930968,,460.1154875,146673.8332,,,,
31/01/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2004,,13.2,5995.73,,24.40930968,,322.2028878,146351.6303,,,,
06/02/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2025,,64.8,5930.93,,24.40930968,,1581.723267,144769.9071,,,,
08/03/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2084,,45,5885.93,,24.40930968,,1098.418936,143671.4881,,,,
18/03/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2100,,76.02,5809.91,,24.40930968,,1855.595722,141815.8924,,,,
18/03/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2101,,17.57,5792.34,,24.40930968,,428.8715711,141387.0208,,,,
21/03/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2105,,5,5787.34,,24.40930968,,122.0465484,141264.9743,,,,
23/03/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2107,,4.8,5782.54,,24.40930968,,117.1646865,141147.8096,,,,
23/03/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2111,,1,5781.54,,24.40930968,,24.40930968,141123.4003,,,,
25/03/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2113,,84,5697.54,,24.40930968,,2050.382013,139073.0183,,,,
01/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2125,,147.65,5549.89,,24.40930968,,3604.034575,135468.9837,,,,
01/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2127,,72.2,5477.69,,24.40930968,,1762.352159,133706.6316,,,,
10/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2148,,18,5459.69,,24.40930968,,439.3675743,133267.264,,,,
11/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2151,,71.5,5388.19,,24.40930968,,1745.265642,131521.9983,,,,
17/04/2019,ANULADA F- 2159,,0,5388.19,,24.40930968,,0,131521.9983,,,,
17/04/2019,Venta Calamina  0.35*1000mm RAL2009 F-2160,,14.4,5373.79,,24.40930968,,351.4940594,131170.5043,,,,
18/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2162,,10.8,5362.99,,24.40930968,,263.6205446,130906.8837,,,,
23/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2167,,11,5351.99,,24.40930968,,268.5024065,130638.3813,,,,
24/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2172,,85.5,5266.49,,24.40930968,,2086.995978,128551.3854,,,,
25/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2174,,429.8,4836.69,,24.40930968,,10491.1213,118060.264,,,,
30/04/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2179,,61.6,4775.09,,24.40930968,,1503.613476,116556.6506,,,,
10/05/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2194,,46,4729.09,,24.40930968,,1122.828245,115433.8223,,,,
11/05/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2198,,3,4726.09,,24.40930968,,73.22792905,115360.5944,,,,
11/05/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2198,,12.5,4713.59,,24.40930968,,305.116371,115055.478,,,,
25/05/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2219,,72,4641.59,,24.40930968,,1757.470297,113298.0077,,,,
28/05/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2222,,4.17,4637.42,,24.40930968,,101.7868214,113196.2209,,,,
05/06/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2238,,49.5,4587.92,,24.40930968,,1208.260829,111987.9601,,,,
28/06/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2276,,3.2,4584.72,,24.40930968,,78.10979098,111909.8503,,,,
04/07/2019,ANULADA F- 2289,,0,4584.72,,24.40930968,,0,111909.8503,,,,
04/07/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2290,,90,4494.72,,24.40930968,,2196.837871,109713.0124,,,,
19/07/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2312,,14.8,4479.92,,24.40930968,,361.2577833,109351.7546,,,,
19/07/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2313,,6.6,4473.32,,24.40930968,,161.1014439,109190.6532,,,,
01/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2330,,15.2,4458.12,,24.40930968,,371.0215072,108819.6317,,,,
02/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2331,,29.05,4429.07,,24.40930968,,709.0904463,108110.5412,,,,
10/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2339,,1.5,4427.57,,24.40930968,,36.61396452,108073.9273,,,,
13/08/2019,ANULADA F- 2342,,0,4427.57,,24.40930968,,0,108073.9273,,,,
13/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2343,,307.2,4120.37,,24.40930968,,7498.539935,100575.3873,,,,
15/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2353,,10,4110.37,,24.40930968,,244.0930968,100331.2942,,,,
19/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2359,,21,4089.37,,24.40930968,,512.5955033,99818.69874,,,,
20/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2362,,188.4,3900.97,,24.40930968,,4598.713944,95219.98479,,,,
21/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2366,,29.7,3871.27,,24.40930968,,724.9564976,94495.0283,,,,
21/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2367,,70.8,3800.47,,24.40930968,,1728.179126,92766.84917,,,,
29/08/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2384,,24.5,3775.97,,24.40930968,,598.0280872,92168.82108,,,,
05/09/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2401,,20,3755.97,,24.40930968,,488.1861937,91680.63489,,,,
06/09/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2404,,37.6,3718.37,,24.40930968,,917.7900441,90762.84485,,,,
06/09/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2405,,4.6,3713.77,,24.40930968,,112.2828245,90650.56202,,,,
06/09/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2406,,15,3698.77,,24.40930968,,366.1396452,90284.42238,,,,
14/09/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2418,,46.2,3652.57,,24.40930968,,1127.710107,89156.71227,,,,
17/09/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2420,,1.3,3651.27,,24.40930968,,31.73210259,89124.98017,,,,
17/09/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2421,,93.55,3557.72,,24.40930968,,2283.490921,86841.48924,,,,
20/09/2019,ANULADA F- 2428,,0,3557.72,,24.40930968,,0,86841.48924,,,,
20/09/2019,ANULADA F- 2429,,0,3557.72,,24.40930968,,0,86841.48924,,,,
20/09/2019,ANULADA F-2430 ,,0,3557.72,,24.40930968,,0,86841.48924,,,,
