FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO,,,,
25/09/2019,Venta Calamina  0.35*1000mm RAL2009 F-2442 ,,41.2,3516.52,,24.40930968,,1005.663559,85835.82569,,,,
02/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2450,,25,3491.52,,24.40930968,,610.2327421,85225.59294,,,,
02/10/2019,Venta Calamina  0.35*1000mm RAL2009 F-2451 ,,195.6,3295.92,,24.40930968,,4774.460974,80451.13197,,,,
03/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2457,,163.5,3132.42,,24.40930968,,3990.922133,76460.20984,,,,
04/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2467,,5,3127.42,,24.40930968,,122.0465484,76338.16329,,,,
05/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2468,,12,3115.42,,24.40930968,,292.9117162,76045.25157,,,,
05/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2469,,6.5,3108.92,,24.40930968,,158.6605129,75886.59106,,,,
08/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2478,,6.2,3102.72,,24.40930968,,151.33772,75735.25334,,,,
09/10/2019,Venta Calamina  0.35*1000mm RAL2009 F-2485 ,,31.5,3071.22,,24.40930968,,768.893255,74966.36008,,,,
10/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2488,,8.4,3062.82,,24.40930968,,205.0382013,74761.32188,,,,
11/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2492,,33.6,3029.22,,24.40930968,,820.1528053,73941.16908,,,,
14/10/2019,ANULADA  F- 2497,,0,3029.22,,24.40930968,,0,73941.16908,,,,
17/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2502,,40,2989.22,,24.40930968,,976.3723873,72964.79669,,,,
19/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2510,,8.8,2980.42,,24.40930968,,214.8019252,72749.99476,,,,
23/10/2019,ANULADA F- 2520,,0,2980.42,,24.40930968,,0,72749.99476,,,,
23/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2521,,35.35,2945.07,,24.40930968,,862.8690973,71887.12567,,,,
26/10/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2529,,54,2891.07,,24.40930968,,1318.102723,70569.02294,,,,
07/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2540,,19.8,2871.27,,24.40930968,,483.3043317,70085.71861,,,,
08/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2541,,91.7,2779.57,,24.40930968,,2238.333698,67847.38492,,,,
09/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2543,,91.7,2687.87,,24.40930968,,2238.333698,65609.05122,,,,
12/11/2019,ANULADA F- 2544,,0,2687.87,,24.40930968,,0,65609.05122,,,,
13/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2545,,121.93,2565.94,,24.40930968,,2976.22713,62632.82409,,,,
14/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2547,,36,2529.94,,24.40930968,,878.7351486,61754.08894,,,,
18/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2553,,235.6,2294.34,,24.40930968,,5750.833361,56003.25558,,,,
19/11/2019,ANULADA F- 2554,,0,2294.34,,24.40930968,,0,56003.25558,,,,
19/11/2019,ANULADA F- 2555,,0,2294.34,,24.40930968,,0,56003.25558,,,,
19/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2556,,14.4,2279.94,,24.40930968,,351.4940594,55651.76152,,,,
23/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2563,,21,2258.94,,24.40930968,,512.5955033,55139.16601,,,,
25/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2566,,4.2,2254.74,,24.40930968,,102.5191007,55036.64691,,,,
26/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2567,,9.3,2245.44,,24.40930968,,227.0065801,54809.64033,,,,
26/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2569,,202.1,2043.34,,24.40930968,,4933.121487,49876.51885,,,,
28/11/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2575,,61.6,1981.74,,24.40930968,,1503.613476,48372.90537,,,,
03/12/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2597,,23.2,1958.54,,24.40930968,,566.2959846,47806.60939,,,,
05/12/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2600,,51,1907.54,,24.40930968,,1244.874794,46561.73459,,,,
10/12/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2603,,51.9,1855.64,,24.40930968,,1266.843173,45294.89142,,,,
10/12/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2604,,298.8,1556.84,,24.40930968,,7293.501733,38001.38969,,,,
10/12/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2605,,125.1,1431.74,,24.40930968,,3053.604641,34947.78505,,,,
10/12/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2606,,57.91,1373.83,,24.40930968,,1413.543124,33534.24192,,,,
10/12/2019,Venta Calamina  0.35*1000mm RAL2009 F- 2607,,53.85,1319.98,,24.40930968,,1314.441326,32219.8006,,,,
02/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2630,,73.6,1246.38,,24.41,,1796.53,30423.27,,,,
07/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2641,,36,1210.38,,24.41,,878.74,29544.54,,,,
08/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2646,,63,1147.38,,24.41,,1537.79,28006.75,,,,
10/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2650,,9.25,1138.13,,24.41,,225.79,27780.97,,,,
14/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2656,,18,1120.13,,24.41,,439.37,27341.6,,,,
17/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2664,,16.1,1104.03,,24.41,,392.99,26948.61,,,,
20/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2667,,16.8,1087.23,,24.41,,410.08,26538.53,,,,
23/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2673,,7.7,1079.53,,24.41,,187.95,26350.58,,,,
25/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2680,,63.75,1015.78,,24.41,,1556.09,24794.49,,,,
29/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2689,,7,1008.78,,24.41,,170.87,24623.62,,,,
30/01/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2690,,200.1,808.68,,24.41,,4884.3,19739.32,,,,
03/02/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2697,,7.2,801.48,,24.41,,175.75,19563.57,,,,
10/02/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2710,,107.75,693.73,,24.41,,2630.1,16933.47,,,,
20/02/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2723,,34,659.73,,24.41,,829.92,16103.55,,,,
22/02/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2731,,23.5,636.23,,24.41,,573.62,15529.93,,,,
28/02/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2737,,81,555.23,,24.41,,1977.15,13552.78,,,,
29/02/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2738,,55.2,500.03,,24.41,,1347.39,12205.39,,,,
07/03/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2755,,211.05,288.98,,24.41,,5151.58,7053.8,,,,
10/03/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2762,,183,105.98,,24.41,,4466.9,2586.9,,,,
16/03/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2771,,25,80.98,,24.41,,610.23,1976.67,,,,
18/03/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2776,,8.4,72.58,,24.41,,205.04,1771.63,,,,
10/06/2020,ANULADA F- 2800,,0,72.58,,24.41,,0,1771.63,,,,
16/06/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2809,,12.6,59.98,,24.41,,307.56,1464.07,,,,
17/06/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2813,,7.8,52.18,,24.41,,190.39,1273.68,,,,
26/06/2020,Compra DUI C-11796,7718.64,,7770.82,20.64,,159338.65,,160612.33,,,,
18/06/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2815,,112.4,7658.42,,20.67,,2323.16,158289.17,,,,
18/06/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2816,,32,7626.42,,20.67,,661.4,157627.78,,,,
24/06/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2823,,5.3,7621.12,,20.67,,109.54,157518.23,,,,
25/06/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2825,,103.3,7517.82,,20.67,,2135.07,155383.16,,,,
25/06/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2826,,0.67,7517.15,,20.67,,13.85,155369.31,,,,
17/08/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2965,,24,7493.15,,20.67,,496.05,154873.26,,,,
21/08/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2972,,64.2,7428.95,,20.67,,1326.93,153546.34,,,,
26/08/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2977,,5.4,7423.55,,20.67,,111.61,153434.73,,,,
12/09/2020,Venta Calamina  0.35*1000mm RAL2009 F- 2999,,4.8,7418.75,,20.67,,99.21,153335.52,,,,
18/09/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3002,,62,7356.75,,20.67,,1281.46,152054.06,,,,
26/09/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3013,,51.5,7305.25,,20.67,,1064.44,150989.63,,,,
07/10/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3026,,59.4,7245.85,,20.67,,1227.72,149761.91,,,,
12/10/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3036,,6.5,7239.35,,20.67,,134.35,149627.56,,,,
17/10/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3053,,3.25,7236.1,,20.67,,67.17,149560.39,,,,
05/11/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3075,,155.2,7080.9,,20.67,,3207.77,146352.62,,,,
16/11/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3090,,14.25,7066.65,,20.67,,294.53,146058.09,,,,
24/11/2020,ANULADA F- 3096,,0,7066.65,,20.67,,0,146058.09,,,,
03/12/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3117,,25,7041.65,,20.67,,516.72,145541.37,,,,
04/12/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3119,,13.1,7028.55,,20.67,,270.76,145270.61,,,,
04/12/2020,Venta Calamina  0.35*1000mm RAL2009 F- 3120,,52.65,6975.9,,20.67,,1088.2,144182.41,,,,
01/01/2021,Kardex - Inventario Inicial,12736.42,,12736.42,20.6433574,,262922.47,,262922.47,,,,
09/01/2021,12 - Venta s/g F-12,,10.08,12726.34,,20.6433574,,208.0850425,262714.385,,,,
09/01/2021,12 - Venta s/g F-12,,11.55,12714.79,,20.6433574,,238.4307779,262475.9542,,,,
09/01/2021,12 - Venta s/g F-12,,24.57,12690.22,,20.6433574,,507.2072912,261968.7469,,,,
22/01/2021,31 - Venta s/g F-31,,24.675,12665.545,,20.6433574,,509.3748437,261459.372,,,,
22/01/2021,33 - Venta s/g F-33,,4.935,12660.61,,20.6433574,,101.8749687,261357.4971,,,,
26/01/2021,39 - Venta s/g F-39,,31.1325,12629.4775,,20.6433574,,642.6793241,260714.8178,,,,
20/03/2021,78 - Venta s/g F-78,,29.4,12600.0775,,20.6433574,,606.9147074,260107.903,,,,
21/04/2021,93 - Venta s/g F-93,,155.925,12444.1525,,20.6433574,,3218.815502,256889.0875,,,,
23/04/2021,95 - venta s/g F-95,,340.1685,12103.984,,20.6433574,,7022.21992,249866.8676,,,,
30/04/2021,101 - Venta s/g F-101,,2.1,12101.884,,20.6433574,,43.35105053,249823.5166,,,,
11/05/2021,107 - Venta F-107,,63.315,12038.569,,20.6433574,,1307.034174,248516.4824,,,,
11/05/2021,107 - Venta F-107,,14.175,12024.394,,20.6433574,,292.6195911,248223.8628,,,,
13/05/2021,110 - Venta F-110,,0.525,12023.869,,20.6433574,,10.83776263,248213.025,,,,
13/05/2021,112 - Venta F-112,,18.375,"12,005.49",,20.64,,379.32,247833.7034,,,,
31/05/2021,121 - Venta F-121,,84.21,11921.284,,20.6433574,,1738.377126,246095.3262,,,,
31/05/2021,122 - Venta F-122,,238.35,11682.934,,20.6433574,,4920.344235,241174.982,,,,
02/06/2021,129 - Venta F-129,,67.368,11615.566,,20.6433574,,1390.701701,239784.2803,,,,
02/06/2021,130 - Venta F-130,,107.1,11508.466,,20.6433574,,2210.903577,237573.3767,,,,
19/07/2021,221 - Venta F-221,,150.15,11358.316,,20.6433574,,3099.600113,234473.7766,,,,
04/08/2021,231 - Venta F-231,,46.305,11312.011,,20.6433574,,955.8906642,233517.8859,,,,
02/09/2021,244 - Venta F-244,,5.25,11306.761,,20.6433574,,108.3776263,233409.5083,,,,
30/09/2021,269 - Venta F-269,,38.22,11268.541,,20.6433574,,788.9891197,232620.5192,,,,
06/10/2021,271 - Venta F-271,,85.68,11182.861,,20.6433574,,1768.722862,230851.7963,,,,
20/10/2021,288 - Venta F- 288,,6.3,11176.561,,20.6433574,,130.0531516,230721.7432,,,,
20/10/2021,288 - Venta F- 288,,110.565,11065.996,,20.6433574,,2282.43281,228439.3104,,,,
09/11/2021,310 - Venta Anulada F-310,,0,11065.996,,20.6433574,,0,228439.3104,,,,
10/11/2021,314 - Venta F-314,,102.375,10963.621,,20.6433574,,2113.363713,226325.9467,,,,
10/11/2021,315 - Venta  Anulada F-315,,0,10963.621,,20.6433574,,0,226325.9467,,,,
10/11/2021,316 - Venta F-316,,630,10333.621,,20.6433574,,13005.31516,213320.6315,,,,
10/11/2021,317 - Venta F-317,,525,9808.621,,20.6433574,,10837.76263,202482.8689,,,,
27/11/2021,339 - Venta F-339,,30.744,9777.877,,20.6433574,,634.6593798,201848.2095,,,,
06/12/2021,352 - Venta F-352,,4.2,9773.677,,20.6433574,,86.70210106,201761.5074,,,,
06/12/2021,352 - Venta F-352,,53.55,9720.127,,20.6433574,,1105.451789,200656.0556,,,,
11/12/2021,363 - Venta F-363,,168,9552.127,,20.6433574,,3468.084042,197187.9715,,,,
17/12/2021,370 - Venta F-370,,17.4405,9534.6865,,20.6433574,,360.0304747,196827.9411,,,,
18/12/2021,371 - Venta F-371,,144.228,9390.4585,,20.6433574,,2977.35015,193850.5909,,,,
22/12/2021,384 - Venta F-384,,8.4,9382.0585,,20.6433574,,173.4042021,193677.1867,,,,
27/12/2021,387 - Venta 387,,32.13,9349.9285,,20.6433574,,663.2710731,193013.9156,,,,
27/12/2021,389 - Venta F-389,,12.6,9337.3285,,20.6433574,,260.1063032,192753.8093,,,,
28/12/2021,390 - Venta F-390,,8.4,9328.9285,,20.6433574,,173.4042021,192580.4051,,,,
30/12/2021,401 - Venta F-401,,10.08,9318.8485,,20.6433574,,208.0850425,192372.3201,,,,
30/12/2021,403 - Venta F-403,,28.1925,9290.656,,20.6433574,,581.9878534,191790.3322,,,,
18/01/2022,422 - Venta F-422,0,197.09,"9,093.58",,20.64,0,"4,067.83","187,722.50",,,,
19/01/2022,424 - venta F-424,0,19.43,"9,074.15",,20.64,0,400.93,"187,321.56",,,,
21/01/2022,427 - Venta F-427,0,56.18,"9,017.98",,20.64,0,"1,159.45","186,162.11",,,,
26/01/2022,431 - Venta F-431,0,59.22,"8,958.76",,20.64,0,"1,222.30","184,939.81",,,,
28/01/2022,434 - Venta F-434,0,22.26,"8,936.50",,20.64,0,459.45,"184,480.36",,,,
08/02/2022,443 - Venta F-443,0,47.88,"8,888.62",,20.64,0,988.24,"183,492.12",,,,
11/02/2022,444 - Venta F-444,0,14.28,"8,874.34",,20.64,0,294.74,"183,197.38",,,,
15/02/2022,447 - venta F-447,0,36.75,"8,837.59",,20.64,0,758.52,"182,438.86",,,,
03/03/2022,462 - Venta F-462,0,293.79,"8,543.80",,20.64,0,"6,063.83","176,375.04",,,,
12/03/2022,472 - Venta F--472,0,42.53,"8,501.27",,20.64,0,877.72,"175,497.32",,,,
12/03/2022,472 - Venta F--472,0,4.2,"8,497.07",,20.64,0,86.69,"175,410.63",,,,
17/03/2022,481 - Venta F-481,0,19.95,"8,477.12",,20.64,0,411.77,"174,998.86",,,,
18/03/2022,483 - Venta F-483,0,6.3,"8,470.82",,20.64,0,130.03,"174,868.83",,,,
18/03/2022,483 - Venta F-483,0,197.65,"8,273.17",,20.64,0,"4,079.54","170,789.30",,,,
21/03/2022,485 - Venta F-485,0,71.82,"8,201.35",,20.64,0,"1,482.36","169,306.93",,,,
23/03/2022,490 - Venta F-490,0,1.58,"8,199.77",,20.64,0,32.51,"169,274.42",,,,
23/03/2022,491 - Venta F-491,0,40.92,"8,158.85",,20.64,0,844.56,"168,429.86",,,,
25/03/2022,492 - Venta F-492,0,6.3,"8,152.55",,20.64,0,130.03,"168,299.83",,,,
25/03/2022,493 - Venta F-493,0,34.86,"8,117.69",,20.64,0,719.51,"167,580.32",,,,
26/03/2022,496 - Venta F-496,0,236.25,"7,881.44",,20.64,0,"4,876.20","162,704.12",,,,
26/03/2022,500 - Venta F-500,0,79.8,"7,801.64",,20.64,0,"1,647.07","161,057.05",,,,
29/03/2022,4 - Venta F-4,0,139.23,"7,662.41",,20.64,0,"2,873.71","158,183.34",,,,
01/04/2022,7 - Venta F-7,0,4.52,"7,657.90",,20.64,0,93.19,"158,090.15",,,,
08/04/2022,12 - Venta F-12,0,74.76,"7,583.14",,20.64,0,"1,543.05","156,547.11",,,,
12/04/2022,13 - Venta F-13,0,3.15,"7,579.99",,20.64,0,65.02,"156,482.09",,,,
12/04/2022,15 - Venta F-15,0,22.05,"7,557.94",,20.64,0,455.11,"156,026.98",,,,
13/04/2022,17 - Venta F-17,0,79.82,"7,478.12",,20.64,0,"1,647.51","154,379.47",,,,
23/04/2022,32 - Venta F-32,0,72.54,"7,405.57",,20.64,0,"1,497.32","152,882.15",,,,
27/04/2022,38 - Venta F-38,0,68.68,"7,336.89",,20.64,0,"1,417.57","151,464.59",,,,
28/04/2022,39 - Venta F-39,0,250.1,"7,086.79",,20.64,0,"5,162.05","146,302.54",,,,
30/04/2022,41 - Venta F-41,0,16.8,"7,069.99",,20.64,0,346.75,"145,955.78",,,,
30/04/2022,42 - Venta F-42,0,37.33,"7,032.67",,20.64,0,770.44,"145,185.34",,,,
09/05/2022,45 - Venta F-45,0,3.68,"7,028.99",,20.64,0,75.85,"145,109.49",,,,
06/06/2022,59 - Venta F-59,0,63,"6,965.99",,20.64,0,"1,300.32","143,809.17",,,,
06/06/2022,60 - Venta F-60,0,7.35,"6,958.64",,20.64,0,151.7,"143,657.47",,,,
10/06/2022,62 - Venta F-62,0,43.47,"6,915.17",,20.64,0,897.22,"142,760.25",,,,
11/06/2022,64 - Venta F-64,0,174.72,"6,740.45",,20.64,0,"3,606.22","139,154.03",,,,
15/06/2022,70 - Venta F-70,0,89.25,"6,651.20",,20.64,0,"1,842.12","137,311.91",,,,
22/06/2022,79 - Venta F-79,0,143.48,"6,507.72",,20.64,0,"2,961.48","134,350.43",,,,
22/06/2022,79 - Venta F-79,0,4.73,"6,502.99",,20.64,0,97.52,"134,252.90",,,,
13/07/2022,94 - Venta F-94,0,6.83,"6,496.17",,20.64,0,140.87,"134,112.04",,,,
14/07/2022,95 - Venta F-95,0,36.75,"6,459.42",,20.64,0,758.52,"133,353.52",,,,
14/07/2022,96 - Venta F-96,0,2.1,"6,457.32",,20.64,0,43.34,"133,310.17",,,,
15/07/2022,98 - Venta F-98,0,56.83,"6,400.49",,20.64,0,"1,172.89","132,137.28",,,,
19/07/2022,103 - Venta F-103,0,3.15,"6,397.34",,20.64,0,65.02,"132,072.27",,,,
21/07/2022,105 - Venta F-105,0,30.32,"6,367.02",,20.64,0,625.89,"131,446.38",,,,
27/07/2022,113 - Venta F-113,0,109.2,"6,257.82",,20.64,0,"2,253.89","129,192.49",,,,
28/07/2022,114 - Venta F-114,0,59.33,"6,198.49",,20.64,0,"1,224.47","127,968.02",,,,
12/08/2022,122 - Venta F-122,0,39.48,"6,159.01",,20.64,0,814.87,"127,153.16",,,,
31/08/2022,131 - Venta F-131,0,63,"6,096.01",,20.64,0,"1,300.32","125,852.84",,,,
08/09/2022,137 - Venta F-137,0,83.62,"6,012.39",,20.64,0,"1,725.96","124,126.88",,,,
13/09/2022,140 - Venta F-140,0,99.23,"5,913.17",,20.64,0,"2,048.00","122,078.87",,,,
13/09/2022,144 - Venta  F-144,0,129.15,"5,784.02",,20.64,0,"2,665.66","119,413.22",,,,
26/09/2022,205 - Venta F-205,0,22.79,"5,761.23",,20.64,0,470.28,"118,942.94",,,,
01/10/2022,210 - Venta F-210,0,29.93,"5,731.31",,20.64,0,617.65,"118,325.28",,,,
08/10/2022,213 - Venta F-213,0,66.78,"5,664.53",,20.64,0,"1,378.34","116,946.94",,,,
21/10/2022,222 - Venta F-222,0,45.93,"5,618.60",,20.64,0,947.93,"115,999.01",,,,
05/11/2022,234 - Venta F-234,0,11.03,"5,607.58",,20.64,0,227.56,"115,771.46",,,,
07/11/2022,242 - Venta F-242,0,3.78,"5,603.80",,20.64,0,78.02,"115,693.44",,,,
14/11/2022,252 - Venta F-252,0,129.15,"5,474.65",,20.64,0,"2,665.66","113,027.78",,,,
16/11/2022,254 - Venta F-254,0,3.15,"5,471.50",,20.64,0,65.02,"112,962.76",,,,
16/11/2022,254 - Venta F-254,0,67.94,"5,403.56",,20.64,0,"1,402.18","111,560.59",,,,
22/11/2022,270 - Venta F-270,0,31.5,"5,372.06",,20.64,0,650.16,"110,910.43",,,,
22/11/2022,271 - Venta F-271,0,36.23,"5,335.84",,20.64,0,747.68,"110,162.74",,,,
24/11/2022,272 - Venta F-272,0,23.94,"5,311.90",,20.64,0,494.12,"109,668.62",,,,
25/11/2022,274 - Venta F-274,0,49.14,"5,262.76",,20.64,0,"1,014.25","108,654.37",,,,
28/11/2022,277 - venta F-277,0,125.69,"5,137.07",,20.64,0,"2,594.14","106,060.23",,,,
29/11/2022,278 - Venta F-278,0,5.46,"5,131.61",,20.64,0,112.69,"105,947.54",,,,
02/12/2022,280 - Venta F-280,0,18.9,"5,112.71",,20.64,0,390.1,"105,557.44",,,,
08/12/2022,285 - Venta F-285,0,8.93,"5,103.79",,20.64,0,184.21,"105,373.23",,,,
09/12/2022,286 - Venta F-286,0,64.26,"5,039.53",,20.64,0,"1,326.33","104,046.90",,,,
13/12/2022,290 - Venta F-290,0,16.8,"5,022.73",,20.64,0,346.75,"103,700.15",,,,
19/12/2022,298 - Venta F-298,0,9.71,"5,013.01",,20.64,0,200.47,"103,499.69",,,,
22/12/2022,302 - Venta F-302,0,12.29,"5,000.73",,20.64,0,253.56,"103,246.12",,,,
22/12/2022,304 - Venta F-304,0,51.4,"4,949.33",,20.64,0,"1,060.84","102,185.28",,,,
23/12/2022,307 - Venta F-307,0,65.52,"4,883.81",,20.64,0,"1,352.33","100,832.95",,,,
30/12/2022,314 - Venta F-314,0,259.4,"4,624.41",,20.64,0,5354.016,"95,478.93",,,,
