FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO,
31/10/2017,Venta Calamina  0.35mm SEA BLUE #28 F- 1107,,532.94,6966.85,,26.24447775,,13986.73197,182841.3398,
01/12/2017,Venta Calamina  0.35mm SEA BLUE #28 F- 1144,,31.8,6935.05,,26.24447775,,834.5743926,182006.7655,
16/12/2017,Venta Calamina  0.35mm SEA BLUE #28 F- 1175,,532.94,6402.11,,26.24447775,,13986.73197,168020.0335,
27/12/2017,Venta Calamina  0.35mm SEA BLUE #28 F- 1188,,2455.2,3946.91,,26.24447775,,64435.44178,103584.5917,
30/12/2017,Venta Calamina  0.35mm SEA BLUE #28 F- 1193,,317.78,3629.13,,26.24447775,,8339.970141,95244.62155,
02/01/2018,Inventario Inicial,3629.13,,3629.13,26.50340164,,96184.29,,96184.29,
19/01/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1223,,21,3608.13,,26.50340164,,556.5714345,95627.71857,
29/01/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1238,,93.94,3514.19,,26.50340164,,2489.72955,93137.98902,
02/02/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1247,,67.9,3446.29,,26.50340164,,1799.580971,91338.40804,
02/02/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1248,,20.5,3425.79,,26.50340164,,543.3197337,90795.08831,
03/02/2018,ANULADA F- 1251,,0,3425.79,,26.50340164,,0,90795.08831,
03/02/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1252,,2.3,3423.49,,26.50340164,,60.95782378,90734.13049,
10/02/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1270,,7,3416.49,,26.50340164,,185.5238115,90548.60667,
16/02/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1275,,39,3377.49,,26.50340164,,1033.632664,89514.97401,
22/02/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1288,,66,3311.49,,26.50340164,,1749.224508,87765.7495,
28/02/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1304,,65.8,3245.69,,26.50340164,,1743.923828,86021.82567,
05/03/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1316,,15,3230.69,,26.50340164,,397.5510246,85624.27465,
07/03/2018,ANULADA F- 1321,,0,3230.69,,26.50340164,,0,85624.27465,
28/03/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1362,,42,3188.69,,26.50340164,,1113.142869,84511.13178,
28/03/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1364,,7,3195.69,,26.50340164,,185.5238115,84325.60797,
13/04/2018,Compra Bobinas de acero N°280.35*1000mmSEA BLUE C-6646,16321.2,,19516.89,24.40930875,,398389.21,,482714.818,
14/04/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1401,,23.75,19493.14,,24.73318331,,587.4131036,482127.4049,
19/04/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1417,,147.6,19345.54,,24.73318331,,3650.617856,478476.787,
19/04/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1422,,42.75,19302.79,,24.73318331,,1057.343586,477419.4434,
24/04/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1430,,11.1,19291.69,,24.73318331,,274.5383347,477144.9051,
28/04/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1437,,1.5,19290.19,,24.73318331,,37.09977496,477107.8053,
29/05/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1466,,34.2,19255.99,,24.73318331,,845.8748691,476261.9304,
01/06/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1474,,13.2,19242.79,,24.73318331,,326.4780197,475935.4524,
13/07/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1534,,6,19236.79,,24.73318331,,148.3990998,475787.0533,
20/07/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1545,,6,19230.79,,24.73318331,,148.3990998,475638.6542,
23/07/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1548,,270.7,18960.09,,24.73318331,,6695.272721,468943.3815,
07/08/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1564,,23,18937.09,,24.73318331,,568.8632161,468374.5183,
27/08/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1598,,15,18922.09,,24.73318331,,370.9977496,468003.5205,
04/09/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1619,,44,18878.09,,24.73318331,,1088.260066,466915.2605,
07/09/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1630,,56.76,18821.33,,24.73318331,,1403.855485,465511.405,
12/10/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1685,,159.2,18662.13,,24.73318331,,3937.522783,461573.8822,
16/10/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1695,,87.2,18574.93,,24.73318331,,2156.733584,459417.1486,
07/11/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1745,,17,18557.93,,24.73318331,,420.4641162,458996.6845,
20/11/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1780,,44,18513.93,,24.73318331,,1088.260066,457908.4244,
12/12/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1821,,37.6,18476.33,,24.73318331,,929.9676924,456978.4567,
18/12/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1842,,175,18301.33,,24.73318331,,4328.307079,452650.1497,
22/12/2018,Venta Calamina  0.35x1000mm SEA BLUE F- 1857,,10,18291.33,,24.73318331,,247.3318331,452402.8178,
02/01/2019,Inventario Inicial ,,,18291.33,24.40930875,,446478.7215,,446478.7215,
18/04/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2163,,128,18163.33,,24.40930875,,3124.39152,443354.3299,
11/05/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2199,,12.5,18150.83,,24.40930875,,305.1163594,443049.2136,
27/05/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2220,,5.4,18145.43,,24.40930875,,131.8102673,442917.4033,
23/07/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2318,,134,18011.43,,24.40930875,,3270.847373,439646.5559,
04/09/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2396,,89.25,17922.18,,24.40930875,,2178.530806,437468.0251,
10/09/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2410,,8.76,17913.42,,24.40930875,,213.8255447,437254.1996,
20/09/2019,ANULADA F- 2426,,0,17913.42,,24.40930875,,0,437254.1996,
20/09/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2427,,1070.34,16843.08,,24.40930875,,26126.25953,411127.9401,
23/09/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2436,,142.8,16700.28,,24.40930875,,3485.64929,407642.2908,
03/10/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2459,,4.5,16695.78,,24.40930875,,109.8418894,407532.4489,
04/10/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2463,,2.6,16693.18,,24.40930875,,63.46420275,407468.9847,
07/10/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2472,,78.2,16614.98,,24.40930875,,1908.807944,405560.1767,
21/10/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2514,,77,16537.98,,24.40930875,,1879.516774,403680.66,
25/11/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2565,,9,16528.98,,24.40930875,,219.6837788,403460.9762,
11/12/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2611,,28.8,16500.18,,24.40930875,,702.9880921,402757.9881,
18/12/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2617,,19.5,16480.68,,24.40930875,,475.9815207,402282.0066,
02/01/2020,Inventario Inicial ,16480.68,,16480.68,24.40930896,,,,402282.01,
13/01/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2651,,118.22,16362.46,,24.40930896,,2885.668505,399396.3415,
24/01/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2677,,5.75,16356.71,,24.40930896,,140.3535265,399255.988,
03/02/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2696,,21,16335.71,,24.40930896,,512.5954882,398743.3925,
13/02/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2715,,3,16332.71,,24.40930896,,73.22792688,398670.1646,
12/03/2019,Venta Calamina  0.35x1000mm SEA BLUE F- 2765,,57.75,16274.96,,24.40930896,,1409.637592,397260.527,
12/03/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2766,,25.95,16249.01,,24.40930896,,633.4215675,396627.1054,
26/06/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2827,,13.2,16235.81,,24.40930896,,322.2028783,396304.9025,
12/08/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2962,,18.7,16217.11,,24.40930896,,456.4540776,395848.4484,
12/08/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2963,,6,16211.11,,24.40930896,,146.4558538,395701.9926,
31/08/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 2979,,145.4,16065.71,,24.40930896,,3549.113523,392152.8791,
23/11/2020,ANULADA F- 3094,,0,16065.71,,24.40930896,,0,392152.8791,
23/11/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 3095,,128.15,15937.56,,24.40930896,,3128.052943,389024.8261,
24/11/2020,ANULADA F- 3098,,0,15937.56,,24.40930896,,0,389024.8261,
24/11/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 3099,,133.55,15804.01,,24.40930896,,3259.863212,385764.9629,
25/11/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 3101,,9.2,15794.81,,24.40930896,,224.5656424,385540.3973,
25/11/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 3102,,177.65,15617.16,,24.40930896,,4336.313737,381204.0835,
11/12/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 3133,,74,15543.16,,24.40930896,,1806.288863,379397.7947,
29/12/2020,Venta Calamina  0.35x1000mm SEA BLUE F- 3149,,62.2,15480.96,,24.40930896,,1518.259017,377879.5356,
01/01/2021,Kardex - Inventario Inicial,15480.96,,15480.96,24.40930924,,377879.54,,377879.54,
15/01/2021,19 - Venta s/g F-19,,26.25,15454.71,,24.40930924,,640.7443676,377238.7956,
30/01/2021,44 - Venta s/g F-44,,12.6,15442.11,,24.40930924,,307.5572964,376931.2383,
23/02/2021,64 - Venta s/g F-64,,79.8,15362.31,,24.40930924,,1947.862877,374983.3755,
20/03/2021,76 - Venta s/g F-76,,10.08,15352.23,,24.40930924,,246.0458372,374737.3296,
20/04/2021,92 - Venta s/g F-92,,12.3795,15339.8505,,24.40930924,,302.1750438,374435.1546,
15/05/2021,114 - Venta F-114,,8.61,15331.2405,,24.40930924,,210.1641526,374224.9904,
25/05/2021,120 - Venta F-120,,8.19,15323.0505,,24.40930924,,199.9122427,374025.0782,
03/06/2021,131 - Venta F-131,,136.5,15186.5505,,24.40930924,,3331.870712,370693.2075,
20/07/2021,222 - Venta F-222,,742.077,14444.4735,,24.40930924,,18113.58697,352579.6205,
20/07/2021,223 - Venta F-223,,15.75,14428.7235,,24.40930924,,384.4466206,352195.1739,
27/07/2021,225 - Venta F-225,,12.6,14416.1235,,24.40930924,,307.5572964,351887.6166,
30/07/2021,227 - Venta F-227,,5.25,14410.8735,,24.40930924,,128.1488735,351759.4677,
17/09/2021,259 - Venta F-259,,66.15,14344.7235,,24.40930924,,1614.675806,350144.7919,
28/09/2021,265 - Venta F-265,,90.51,14254.2135,,24.40930924,,2209.286579,347935.5053,
29/10/2021,305 - Venta F-305,,168.3885,14085.825,,24.40930924,,4110.246969,343825.2584,
09/11/2021,313 - Venta F-313,,4457.25,9628.575,,24.40930924,,108798.3936,235026.8647,
09/12/2021,359 - Venta F-359,,54.6,9573.975,,24.40930924,,1332.748285,233694.1164,
18/12/2021,374 - Venta F-374,,253.4595,9320.5155,,24.40930924,,6186.771316,227507.3451,
30/12/2021,402 - Venta F-402,,67.62,9252.8955,,24.40930924,,1650.557491,225856.7876,
30/12/2021,404 - Venta F-404,,5.9325,9246.963,,24.40930924,,144.8082271,225711.9794,
31/12/2021,409 - Venta F-409,,86.1,9160.863,,24.40930924,,2101.641526,223610.3379,
01/01/2022,Kardex - Inventario Inicial,9160.86,0,9160.86,24.41,24.41,223610.34,0,223610.34,
10/01/2022,413 - Venta F-413,0,26.775,9134.085,,24.41,0,653.57775,222956.7623,
13/01/2022,421 - Venta F-421,0,6.3,9127.785,,24.41,0,153.783,222802.9793,
19/01/2022,423 - Venta F-423,0,78.4455,9049.3395,,24.41,0,1914.854655,220888.1246,
26/01/2022,432 - Venta F-432,0,205.275,8844.0645,,24.41,0,5010.76275,215877.3618,
27/01/2022,433 - Venta F-433,0,110.25,8733.8145,,24.41,0,2691.2025,213186.1593,
28/01/2022,437 - Venta F-437,0,13.02,8720.7945,,24.41,0,317.8182,212868.3411,
02/02/2022,441 - venta F-441,0,23.94,8696.8545,,24.41,0,584.3754,212283.9657,
11/03/2022,470 - Venta F-470,0,54.6,8642.2545,,24.41,0,1332.786,210951.1797,
29/03/2022,4 - Venta F-4,0,27.09,8615.1645,,24.41,0,661.2669,210289.9128,
16/04/2022,20 - Venta F-20,0,57.645,8557.5195,,24.41,0,1407.11445,208882.7984,
16/04/2022,21 - Venta F-21,0,33.39,8524.1295,,24.41,0,815.0499,208067.7485,
04/05/2022,44 - Venta F-44,0,33.6,8490.5295,,24.41,0,820.176,207247.5725,
13/06/2022,65 - Venta F-65,0,5.25,8485.2795,,24.41,0,128.1525,207119.42,
23/06/2022,80 - Venta F-80,0,49.14,8436.1395,,24.41,0,1199.5074,205919.9126,
24/06/2022,81 - Venta F-81,0,16.38,8419.7595,,24.41,0,399.8358,205520.0768,
06/07/2022,88 - Venta F-88,0,5.25,8414.5095,,24.41,0,128.1525,205391.9243,
11/07/2022,89 - Venta F-89,0,20.79,8393.7195,,24.41,0,507.4839,204884.4404,
11/07/2022,90 - Venta Anulada -90,0,0,8393.7195,,24.41,0,0,204884.4404,
10/08/2022,121 - Venta F-121,0,47.25,8346.4695,,24.41,0,1153.3725,203731.0679,
05/09/2022,133 - Venta F-133,0,4.725,8341.7445,,24.41,0,115.33725,203615.7306,
05/09/2022,134 - Venta F-134,0,1.575,8340.1695,,24.41,0,38.44575,203577.2849,
13/09/2022,142 - Venta F-142,0,57.75,8282.4195,,24.41,0,1409.6775,202167.6074,
14/11/2022,253 - Venta F-253,0,5.25,8277.1695,,24.41,0,128.1525,202039.4549,
16/11/2022,256 - Venta Anulada F-256,0,0,8277.1695,,24.41,0,0,202039.4549,
16/11/2022,257 - Venta Anulada F-257,0,0,8277.1695,,24.41,0,0,202039.4549,
16/11/2022,258 - Venta F-258,0,1166.676,7110.4935,,24.41,0,28478.56116,173560.8937,
16/11/2022,259 - Venta F-259,0,1429.176,5681.3175,,24.41,0,34886.18616,138674.7076,
16/11/2022,260 - Venta AnuladaF-260,0,0,5681.3175,,24.41,0,0,138674.7076,
16/11/2022,261 - Venta F-261,0,187.803,5493.5145,,24.41,0,4584.27123,134090.4363,
16/11/2022,262 - Venta  Anulada F-262,0,0,5493.5145,,24.41,0,0,134090.4363,
16/11/2022,263 - Venta Anulada F-263,0,0,5493.5145,,24.41,0,0,134090.4363,
16/11/2022,264 - Venta Anulada F-264,0,0,5493.5145,,24.41,0,0,134090.4363,
16/11/2022,265 - Venta  AnuladaF-265,0,0,5493.5145,,24.41,0,0,134090.4363,
14/12/2022,293 - Venta F-293,0,293.118,5200.3965,,24.41,0,7155.01038,126935.426,
